,qid,Q0,result,rank,score,system,relevance,relevant_len,recall,precision
39,38,Q0,CACM-1341,40,0.1266752211899928,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.2,0.025
40,38,Q0,CACM-1155,41,0.12419139332352234,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.2,0.024390243902439025
41,38,Q0,CACM-1907,42,0.124112471621271,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.2,0.023809523809523808
42,38,Q0,CACM-1768,43,0.12285780005586412,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.2,0.023255813953488372
43,38,Q0,CACM-2247,44,0.122075871532401,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.2,0.022727272727272728
44,38,Q0,CACM-1614,45,0.118412030986594,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.2,0.022222222222222223
45,38,Q0,CACM-2141,46,0.11811133357952587,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.2,0.021739130434782608
46,38,Q0,CACM-1364,47,0.1155592306322251,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.2,0.02127659574468085
47,38,Q0,CACM-1717,48,0.11540566778132408,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.2,0.020833333333333332
48,38,Q0,CACM-1678,49,0.11429406584392655,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.2,0.02040816326530612
49,38,Q0,CACM-3087,50,0.10746855659583436,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.04
50,38,Q0,CACM-2470,51,0.10149677990259624,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.0392156862745098
51,38,Q0,CACM-2957,52,0.09881352480215344,ccisneu_StopNoStem_wordunigram_TFIDF,True,16.0,0.4,0.038461538461538464
52,38,Q0,CACM-2109,53,0.09799314251149313,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.03773584905660377
53,38,Q0,CACM-0670,54,0.0979694898792712,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.037037037037037035
54,38,Q0,CACM-1475,55,0.0970197742918573,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.03636363636363636
55,38,Q0,CACM-1806,56,0.09683299081829803,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.03571428571428571
56,38,Q0,CACM-0243,57,0.09585377120040292,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.03508771929824561
57,38,Q0,CACM-1014,58,0.09528860552335464,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.034482758620689655
58,38,Q0,CACM-1152,59,0.09285878713153707,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.03389830508474576
59,38,Q0,CACM-1398,60,0.09247822572776784,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.03333333333333333
60,38,Q0,CACM-1456,61,0.08827726304228825,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.03278688524590164
61,38,Q0,CACM-0435,62,0.08785873694316905,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.03225806451612903
62,38,Q0,CACM-2832,63,0.08480898611131091,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.031746031746031744
63,38,Q0,CACM-1213,64,0.08250881854683996,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.03125
64,38,Q0,CACM-1324,65,0.08225663713635897,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.03076923076923077
65,38,Q0,CACM-2950,66,0.08223597420477644,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.030303030303030304
66,38,Q0,CACM-2937,67,0.08151732453069248,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.029850746268656716
67,38,Q0,CACM-3171,68,0.08027797481894842,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.029411764705882353
68,38,Q0,CACM-2632,69,0.07954760318712795,ccisneu_StopNoStem_wordunigram_TFIDF,True,16.0,0.4,0.028985507246376812
69,38,Q0,CACM-1867,70,0.07689957638726866,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.02857142857142857
70,38,Q0,CACM-1426,71,0.0767340381293812,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.028169014084507043
71,38,Q0,CACM-2406,72,0.07640846129168427,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.027777777777777776
72,38,Q0,CACM-1739,73,0.07533803107300152,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.0273972602739726
73,38,Q0,CACM-2184,74,0.07508645467225175,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.02702702702702703
74,38,Q0,CACM-1527,75,0.07369397369403541,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.02666666666666667
75,38,Q0,CACM-3201,76,0.07366316196233609,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.02631578947368421
76,38,Q0,CACM-2990,77,0.07283162030740746,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.025974025974025976
77,38,Q0,CACM-1390,78,0.07186089117732454,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.4,0.02564102564102564
78,38,Q0,CACM-0116,79,0.07140572968274356,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.0379746835443038
79,38,Q0,CACM-2046,80,0.0709053464675546,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.0375
80,38,Q0,CACM-1033,81,0.06851756788358146,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.037037037037037035
81,38,Q0,CACM-1181,82,0.06775780986245042,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.036585365853658534
82,38,Q0,CACM-0058,83,0.06738043680318767,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.03614457831325301
83,38,Q0,CACM-0655,84,0.06703841506930748,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.03571428571428571
84,38,Q0,CACM-2341,85,0.06667918998575936,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.03529411764705882
85,38,Q0,CACM-1623,86,0.06542202767275095,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.03488372093023256
86,38,Q0,CACM-2450,87,0.06428944390800205,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.034482758620689655
87,38,Q0,CACM-3071,88,0.06403669499157727,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.03409090909090909
88,38,Q0,CACM-2656,89,0.0631398531105738,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.033707865168539325
89,38,Q0,CACM-1683,90,0.06268295190391625,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.03333333333333333
90,38,Q0,CACM-1693,91,0.06229714139070516,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.03296703296703297
91,38,Q0,CACM-0251,92,0.06215662959104198,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.03260869565217391
92,38,Q0,CACM-2939,93,0.062124615135418074,ccisneu_StopNoStem_wordunigram_TFIDF,True,16.0,0.6,0.03225806451612903
93,38,Q0,CACM-1413,94,0.062095696661761186,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.031914893617021274
94,38,Q0,CACM-2572,95,0.06203838941069038,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.031578947368421054
95,38,Q0,CACM-1392,96,0.06119708839947921,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.03125
96,38,Q0,CACM-0282,97,0.06093561169168471,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.030927835051546393
97,38,Q0,CACM-0867,98,0.060747780185760124,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.030612244897959183
98,38,Q0,CACM-2527,99,0.05991561881335245,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.030303030303030304
99,38,Q0,CACM-2127,100,0.0597524628254683,ccisneu_StopNoStem_wordunigram_TFIDF,False,16.0,0.6,0.03
0,10,Q0,CACM-0392,1,0.40785630737782597,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,0.3333333333333333,1.0
1,10,Q0,CACM-0141,2,0.40785630737782597,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,0.3333333333333333,0.5
2,10,Q0,CACM-2714,3,0.4026273803601616,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,0.6666666666666666,0.6666666666666666
3,10,Q0,CACM-1262,4,0.3662383168290682,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.75
4,10,Q0,CACM-0249,5,0.3430847101814188,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.6
5,10,Q0,CACM-2685,6,0.33648145358670645,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.5
6,10,Q0,CACM-2700,7,0.33200192126734673,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.42857142857142855
7,10,Q0,CACM-2316,8,0.32988914440521033,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.375
8,10,Q0,CACM-2973,9,0.3204585272254347,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.3333333333333333
9,10,Q0,CACM-1158,10,0.30940823318317834,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.3
10,10,Q0,CACM-2603,11,0.2969002299646893,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.2727272727272727
11,10,Q0,CACM-1795,12,0.2918502481573904,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.25
12,10,Q0,CACM-2785,13,0.2897512999996396,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.23076923076923078
13,10,Q0,CACM-1302,14,0.2804012113222554,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.21428571428571427
14,10,Q0,CACM-1138,15,0.2573135326360641,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.2
15,10,Q0,CACM-1142,16,0.2573135326360641,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.1875
16,10,Q0,CACM-2896,17,0.2539482668578917,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.17647058823529413
17,10,Q0,CACM-1601,18,0.25275602147358234,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.16666666666666666
18,10,Q0,CACM-2266,19,0.2516948995602895,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.15789473684210525
19,10,Q0,CACM-3075,20,0.2475687536658585,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.15
20,10,Q0,CACM-0950,21,0.2361273358503203,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.14285714285714285
21,10,Q0,CACM-2895,22,0.2358949909435841,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.13636363636363635
22,10,Q0,CACM-1102,23,0.2339213933055128,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.13043478260869565
23,10,Q0,CACM-1466,24,0.2339213933055128,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.125
24,10,Q0,CACM-1828,25,0.22812301938081794,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.12
25,10,Q0,CACM-2814,26,0.21442794386338676,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.11538461538461539
26,10,Q0,CACM-0463,27,0.21442794386338676,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.1111111111111111
27,10,Q0,CACM-0920,28,0.21442794386338676,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.10714285714285714
28,10,Q0,CACM-3156,29,0.20706550989951167,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.10344827586206896
29,10,Q0,CACM-2182,30,0.20392815368891298,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.1
30,10,Q0,CACM-0651,31,0.19793348664312624,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.0967741935483871
31,10,Q0,CACM-1459,32,0.19793348664312624,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.09375
32,10,Q0,CACM-0762,33,0.19793348664312624,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.09090909090909091
33,10,Q0,CACM-0628,34,0.19793348664312624,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.08823529411764706
34,10,Q0,CACM-1366,35,0.19298514947704806,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.08571428571428572
35,10,Q0,CACM-1098,36,0.19060261676745488,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.08333333333333333
36,10,Q0,CACM-3059,37,0.1864406663409552,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.08108108108108109
37,10,Q0,CACM-1703,38,0.17952106928097494,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.07894736842105263
38,10,Q0,CACM-1468,39,0.17945677524624346,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.07692307692307693
39,10,Q0,CACM-2342,40,0.17389222407581728,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.075
40,10,Q0,CACM-1569,41,0.17255459158292638,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.07317073170731707
41,10,Q0,CACM-2295,42,0.16600873073294456,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.07142857142857142
42,10,Q0,CACM-1306,43,0.16082095789754006,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.06976744186046512
43,10,Q0,CACM-2705,44,0.16082095789754006,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.06818181818181818
44,10,Q0,CACM-2865,45,0.15834421345256774,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.06666666666666667
45,10,Q0,CACM-2557,46,0.15470411659158914,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.06521739130434782
46,10,Q0,CACM-2401,47,0.15470411659158914,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.06382978723404255
47,10,Q0,CACM-1852,48,0.15438811958163845,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.0625
48,10,Q0,CACM-3073,49,0.15394632118230414,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.061224489795918366
49,10,Q0,CACM-0119,50,0.1493123481953739,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.06
50,10,Q0,CACM-0034,51,0.1493123481953739,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.058823529411764705
51,10,Q0,CACM-1269,52,0.1493123481953739,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.057692307692307696
52,10,Q0,CACM-2175,53,0.14790393564250834,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.05660377358490566
53,10,Q0,CACM-2782,54,0.14295196257559115,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.05555555555555555
54,10,Q0,CACM-2312,55,0.14282050696948806,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.05454545454545454
55,10,Q0,CACM-2851,56,0.1419428503969091,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.05357142857142857
56,10,Q0,CACM-1536,57,0.14129620075371474,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.05263157894736842
57,10,Q0,CACM-0121,58,0.13686965251242605,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.05172413793103448
58,10,Q0,CACM-0035,59,0.13686965251242605,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.05084745762711865
59,10,Q0,CACM-0676,60,0.13686965251242605,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.05
60,10,Q0,CACM-1846,61,0.13595210245927533,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.04918032786885246
61,10,Q0,CACM-2317,62,0.13542817507161267,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.04838709677419355
62,10,Q0,CACM-2195,63,0.1332599816184976,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.047619047619047616
63,10,Q0,CACM-1496,64,0.13195565776208415,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.046875
64,10,Q0,CACM-1678,65,0.1308373894759648,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.046153846153846156
65,10,Q0,CACM-0689,66,0.12865676631803205,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.045454545454545456
66,10,Q0,CACM-2080,67,0.12637801073679114,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.04477611940298507
67,10,Q0,CACM-0042,68,0.1263412177037779,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.04411764705882353
68,10,Q0,CACM-0220,69,0.1263412177037779,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.043478260869565216
69,10,Q0,CACM-0194,70,0.1263412177037779,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.04285714285714286
70,10,Q0,CACM-1480,71,0.1263412177037779,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.04225352112676056
71,10,Q0,CACM-2129,72,0.1263412177037779,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.041666666666666664
72,10,Q0,CACM-1467,73,0.12551879640783614,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.0410958904109589
73,10,Q0,CACM-2514,74,0.12385183697397767,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.04054054054054054
74,10,Q0,CACM-2661,75,0.12253025363622097,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.04
75,10,Q0,CACM-2645,76,0.11912663547965928,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.039473684210526314
76,10,Q0,CACM-1485,77,0.11876009198587575,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.03896103896103896
77,10,Q0,CACM-0083,78,0.1173168450106509,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.038461538461538464
78,10,Q0,CACM-0532,79,0.1173168450106509,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.0379746835443038
79,10,Q0,CACM-3148,80,0.1169606966527564,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.0375
80,10,Q0,CACM-3150,81,0.11564653152182655,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.037037037037037035
81,10,Q0,CACM-2570,82,0.11503639438861757,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.036585365853658534
82,10,Q0,CACM-3044,83,0.11503639438861757,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.03614457831325301
83,10,Q0,CACM-1923,84,0.11436157006047293,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.03571428571428571
84,10,Q0,CACM-2305,85,0.11352067616296944,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.03529411764705882
85,10,Q0,CACM-2406,86,0.1106724871552964,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.03488372093023256
86,10,Q0,CACM-1747,87,0.11056823082640617,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,1.0,0.034482758620689655
87,10,Q0,CACM-0210,88,0.10949572200994084,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.03409090909090909
88,10,Q0,CACM-1008,89,0.10942486295502647,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.033707865168539325
89,10,Q0,CACM-2647,90,0.10721397193169337,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,1.0,0.03333333333333333
90,10,Q0,CACM-2727,91,0.10433533444549037,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,0.0,0.0
91,10,Q0,CACM-1200,92,0.10433533444549037,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,0.0,0.0
92,10,Q0,CACM-1835,93,0.09709944627776004,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,0.0,0.0
93,10,Q0,CACM-2131,94,0.09661387236171252,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,0.0,0.0
94,10,Q0,CACM-2600,95,0.09661387236171252,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,0.0,0.0
95,10,Q0,CACM-2433,96,0.09346707044075178,ccisneu_StopNoStem_wordunigram_TFIDF,True,35.0,0.0,0.0
96,10,Q0,CACM-2694,97,0.09124643500828404,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,0.0,0.0
97,10,Q0,CACM-1341,98,0.08972838762312173,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,0.0,0.0
98,10,Q0,CACM-1644,99,0.08878031514319529,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,0.0,0.0
99,10,Q0,CACM-3188,100,0.08872880435726348,ccisneu_StopNoStem_wordunigram_TFIDF,False,35.0,0.0,0.0
0,11,Q0,CACM-1923,1,0.2545848552423972,ccisneu_StopNoStem_wordunigram_TFIDF,True,19.0,0.0,0.0
1,11,Q0,CACM-2316,2,0.21894479192220925,ccisneu_StopNoStem_wordunigram_TFIDF,True,19.0,0.0,0.0
2,11,Q0,CACM-2699,3,0.20596592967427607,ccisneu_StopNoStem_wordunigram_TFIDF,True,19.0,0.0,0.0
