,qid,Q0,result,rank,score,system,relevance,relevant_len,recall,precision
48,1,Q0,CACM-1310,49,-3.133365987769448,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
49,1,Q0,CACM-0036,50,-3.133365987769448,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
50,1,Q0,CACM-2963,51,-3.1522315381804566,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
51,1,Q0,CACM-0975,52,-3.1953318484724926,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
52,1,Q0,CACM-1550,53,-3.2570377439519302,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
53,1,Q0,CACM-0827,54,-3.2578024332492457,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
54,1,Q0,CACM-2620,55,-3.275102495343828,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
55,1,Q0,CACM-3037,56,-3.2803902223092285,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
56,1,Q0,CACM-0768,57,-3.298670543760972,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
57,1,Q0,CACM-2586,58,-3.3121144400913938,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
58,1,Q0,CACM-0143,59,-3.3145976962896557,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
59,1,Q0,CACM-2367,60,-3.3392634595807382,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
60,1,Q0,CACM-0380,61,-3.3515033469058984,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
61,1,Q0,CACM-0674,62,-3.368301898591022,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
62,1,Q0,CACM-0097,63,-3.4164755115997614,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
63,1,Q0,CACM-3075,64,-3.4176824191776194,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
64,1,Q0,CACM-0068,65,-3.46476632802828,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
65,1,Q0,CACM-3163,66,-3.467498888523973,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
66,1,Q0,CACM-2745,67,-3.5162711739865853,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
67,1,Q0,CACM-1117,68,-3.5162711739865853,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
68,1,Q0,CACM-2312,69,-3.554740158174696,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
69,1,Q0,CACM-1694,70,-3.558528686968653,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
70,1,Q0,CACM-3062,71,-3.5789688613502437,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
71,1,Q0,CACM-2176,72,-3.5989752895632185,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
72,1,Q0,CACM-1381,73,-3.6070393474443834,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
73,1,Q0,CACM-0146,74,-3.6171712517683012,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
74,1,Q0,CACM-1050,75,-3.637517196587156,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
75,1,Q0,CACM-1794,76,-3.6405633935718016,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
76,1,Q0,CACM-2893,77,-3.6527988917023233,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
77,1,Q0,CACM-1213,78,-3.6565623834241,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
78,1,Q0,CACM-1503,79,-3.6565623834241,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
79,1,Q0,CACM-3151,80,-3.6565623834241,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
80,1,Q0,CACM-2742,81,-3.66889379415588,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
81,1,Q0,CACM-2834,82,-3.674999218115652,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
82,1,Q0,CACM-2756,83,-3.6758474230101728,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
83,1,Q0,CACM-2455,84,-3.68106512739942,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
84,1,Q0,CACM-2944,85,-3.6930803643817023,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
85,1,Q0,CACM-1808,86,-3.694646658937825,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
86,1,Q0,CACM-1153,87,-3.7130898948721134,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
87,1,Q0,CACM-2163,88,-3.7251940904885537,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
88,1,Q0,CACM-2973,89,-3.7282271538356495,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
89,1,Q0,CACM-2665,90,-3.7282271538356495,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
90,1,Q0,CACM-1237,91,-3.7282271538356495,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
91,1,Q0,CACM-0254,92,-3.731190198396786,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
92,1,Q0,CACM-1965,93,-3.7489599306594656,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
93,1,Q0,CACM-2578,94,-3.757883843708991,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
94,1,Q0,CACM-1929,95,-3.7606285738554432,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
95,1,Q0,CACM-1884,96,-3.762099107598968,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
96,1,Q0,CACM-1874,97,-3.776095521107261,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
97,1,Q0,CACM-1936,98,-3.7818467323658607,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
98,1,Q0,CACM-2309,99,-3.783553889578168,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
99,1,Q0,CACM-2147,100,-3.783553889578168,ccisneu_StopNoStem_wordunigram_JMQL,False,5.0,0.0,0.0
0,2,Q0,CACM-0597,1,-2.9917636491522366,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
1,2,Q0,CACM-0847,2,-3.1342553307053183,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
2,2,Q0,CACM-1305,3,-3.5151184331592638,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
3,2,Q0,CACM-1168,4,-3.718394795219816,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
4,2,Q0,CACM-1345,5,-3.754459105615132,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
5,2,Q0,CACM-3202,6,-3.7892471836343216,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
6,2,Q0,CACM-1214,7,-3.822845585445631,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
7,2,Q0,CACM-1424,8,-3.822845585445631,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
8,2,Q0,CACM-1625,9,-3.822845585445631,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
9,2,Q0,CACM-1498,10,-3.85533235027624,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
10,2,Q0,CACM-1215,11,-3.9172468666661584,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
11,2,Q0,CACM-1183,12,-3.946797047105621,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
12,2,Q0,CACM-3189,13,-4.003350170418528,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
13,2,Q0,CACM-1439,14,-4.1556871738245835,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
14,2,Q0,CACM-1117,15,-4.223774439144614,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
15,2,Q0,CACM-0971,16,-4.245451659298887,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
16,2,Q0,CACM-1014,17,-4.257963486388022,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
17,2,Q0,CACM-1315,18,-4.317727745573997,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
18,2,Q0,CACM-0492,19,-4.3210471908209716,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
19,2,Q0,CACM-1861,20,-4.327627431304856,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
20,2,Q0,CACM-3204,21,-4.36624577081964,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
21,2,Q0,CACM-0728,22,-4.36624577081964,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
22,2,Q0,CACM-1391,23,-4.36624577081964,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
23,2,Q0,CACM-1486,24,-4.384992914986714,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
24,2,Q0,CACM-3201,25,-4.40338408779956,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
25,2,Q0,CACM-2645,26,-4.40338408779956,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
26,2,Q0,CACM-2356,27,-4.4565489715528175,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
27,2,Q0,CACM-1867,28,-4.47202434567202,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
28,2,Q0,CACM-1591,29,-4.482073594343881,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
29,2,Q0,CACM-1549,30,-4.490434041302635,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
30,2,Q0,CACM-2439,31,-4.490434041302635,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
31,2,Q0,CACM-1523,32,-4.490434041302635,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
32,2,Q0,CACM-1348,33,-4.506940741902367,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
33,2,Q0,CACM-0435,34,-4.523222476088578,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
34,2,Q0,CACM-0942,35,-4.539129999908983,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
35,2,Q0,CACM-1334,36,-4.539129999908983,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
36,2,Q0,CACM-1403,37,-4.554830194047394,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
37,2,Q0,CACM-2912,38,-4.554830194047394,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
38,2,Q0,CACM-1926,39,-4.554830194047394,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
39,2,Q0,CACM-1464,40,-4.585482713265353,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
40,2,Q0,CACM-1046,41,-4.589157643914572,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
41,2,Q0,CACM-1427,42,-4.600450308210013,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
42,2,Q0,CACM-1564,43,-4.615188398287796,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
43,2,Q0,CACM-3127,44,-4.615188398287796,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
44,2,Q0,CACM-1161,45,-4.6297037866316595,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
45,2,Q0,CACM-1623,46,-4.633348519203948,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
46,2,Q0,CACM-2456,47,-4.644002978403184,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
47,2,Q0,CACM-0282,48,-4.658092197943513,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
48,2,Q0,CACM-2937,49,-4.658092197943513,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
49,2,Q0,CACM-2519,50,-4.68566430808533,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
50,2,Q0,CACM-3199,51,-4.699158381197222,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
51,2,Q0,CACM-1468,52,-4.725588824060268,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
52,2,Q0,CACM-1542,53,-4.738535070198811,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
53,2,Q0,CACM-2943,54,-4.751308260517376,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
54,2,Q0,CACM-1503,55,-4.763912863413784,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
55,2,Q0,CACM-1705,56,-4.788633335233551,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
56,2,Q0,CACM-1469,57,-4.788633335233551,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
57,2,Q0,CACM-1397,58,-4.810270353397648,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
58,2,Q0,CACM-2383,59,-4.812728968256897,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
59,2,Q0,CACM-1145,60,-4.892559464309046,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
60,2,Q0,CACM-1676,61,-4.903435030530987,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
61,2,Q0,CACM-3080,62,-4.914187220960759,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
62,2,Q0,CACM-0321,63,-4.956014908156884,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
63,2,Q0,CACM-2317,64,-4.956014908156884,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
64,2,Q0,CACM-1854,65,-4.9661890045741,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
65,2,Q0,CACM-0397,66,-4.973331140097376,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
66,2,Q0,CACM-2939,67,-4.99606958250272,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
67,2,Q0,CACM-3005,68,-5.005823067806176,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
68,2,Q0,CACM-2471,69,-5.005823067806176,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
69,2,Q0,CACM-2096,70,-5.015476636203399,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
70,2,Q0,CACM-1264,71,-5.015476636203399,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
71,2,Q0,CACM-2850,72,-5.015476636203399,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
72,2,Q0,CACM-1939,73,-5.053130299592152,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
73,2,Q0,CACM-0531,74,-5.0718741142211865,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
74,2,Q0,CACM-1671,75,-5.10692352981391,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
75,2,Q0,CACM-2092,76,-5.115596402936163,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
76,2,Q0,CACM-3160,77,-5.166009210003332,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
77,2,Q0,CACM-1680,78,-5.266691275040464,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
78,2,Q0,CACM-1811,79,-5.288451839363083,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
79,2,Q0,CACM-2812,80,-5.295593019794587,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
80,2,Q0,CACM-1741,81,-5.357491235493948,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
81,2,Q0,CACM-2217,82,-5.37723196777328,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
82,2,Q0,CACM-0616,83,-5.3890932591366685,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
83,2,Q0,CACM-2483,84,-5.515887751161144,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
84,2,Q0,CACM-2002,85,-5.5325089925787285,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
85,2,Q0,CACM-3077,86,-5.724537407842886,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
86,2,Q0,CACM-2233,87,-5.771968055115355,ccisneu_StopNoStem_wordunigram_JMQL,False,3.0,0.0,0.0
87,2,Q0,CACM-2434,88,-8.644427962620743,ccisneu_StopNoStem_wordunigram_JMQL,True,3.0,0.3333333333333333,0.011363636363636364
88,2,Q0,CACM-2863,89,-9.413754306590887,ccisneu_StopNoStem_wordunigram_JMQL,True,3.0,0.6666666666666666,0.02247191011235955
89,2,Q0,CACM-3078,90,-9.624983596544851,ccisneu_StopNoStem_wordunigram_JMQL,True,3.0,1.0,0.03333333333333333
0,3,Q0,CACM-0249,1,-2.44042624982802,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
1,3,Q0,CACM-2316,2,-2.4794371498386933,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
2,3,Q0,CACM-2603,3,-2.5841917858045145,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
3,3,Q0,CACM-1138,4,-2.7263612230557923,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
4,3,Q0,CACM-1142,5,-2.7263612230557923,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
5,3,Q0,CACM-0929,6,-2.7309873228009,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
6,3,Q0,CACM-1102,7,-2.8209734169351512,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
7,3,Q0,CACM-1466,8,-2.8209734169351512,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
8,3,Q0,CACM-2814,9,-2.9072872948443758,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
9,3,Q0,CACM-0463,10,-2.9072872948443758,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
10,3,Q0,CACM-0920,11,-2.9072872948443758,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
11,3,Q0,CACM-0051,12,-2.912833421702976,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
12,3,Q0,CACM-0077,13,-2.912833421702976,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
13,3,Q0,CACM-0651,14,-2.9866329896033927,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
14,3,Q0,CACM-1459,15,-2.9866329896033927,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
15,3,Q0,CACM-0762,16,-2.9866329896033927,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
16,3,Q0,CACM-0628,17,-2.9866329896033927,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
17,3,Q0,CACM-2587,18,-2.9926384851762884,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
18,3,Q0,CACM-1366,19,-3.011718567869276,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
19,3,Q0,CACM-1098,20,-3.0240249932294905,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
20,3,Q0,CACM-1313,21,-3.0665088695911358,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
21,3,Q0,CACM-0100,22,-3.0665088695911358,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
22,3,Q0,CACM-1703,23,-3.0833428637023013,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
23,3,Q0,CACM-2295,24,-3.160783246315501,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
24,3,Q0,CACM-1306,25,-3.1921842258679085,ccisneu_StopNoStem_wordunigram_JMQL,False,6.0,0.0,0.0
