,qid,Q0,result,rank,score,system,relevance,relevant_len,recall,precision
23,1.0,Q0,CACM-1657,24.0,0.2093121687213484,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
24,1.0,Q0,CACM-1168,25.0,0.20774639838780293,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
25,1.0,Q0,CACM-2740,26.0,0.2069603996365604,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
26,1.0,Q0,CACM-1519,27.0,0.20654639556118512,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
27,1.0,Q0,CACM-1591,28.0,0.20436935376975127,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
28,1.0,Q0,CACM-0197,29.0,0.19804884045688392,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
29,1.0,Q0,CACM-2984,30.0,0.19651887001212065,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
30,1.0,Q0,CACM-0866,31.0,0.19498623393613185,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
31,1.0,Q0,CACM-1107,32.0,0.19498623393613185,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
32,1.0,Q0,CACM-1544,33.0,0.19075421115714628,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
33,1.0,Q0,CACM-0118,34.0,0.19048130337195093,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
34,1.0,Q0,CACM-0163,35.0,0.19048130337195093,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
35,1.0,Q0,CACM-1033,36.0,0.18887577459369884,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
36,1.0,Q0,CACM-1161,37.0,0.18547735962277875,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
37,1.0,Q0,CACM-2087,38.0,0.1846326387623789,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
38,1.0,Q0,CACM-0234,39.0,0.1822726717749124,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
39,1.0,Q0,CACM-1938,40.0,0.1813056033501676,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
40,1.0,Q0,CACM-0271,41.0,0.1810941338612861,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
41,1.0,Q0,CACM-0135,42.0,0.18105864579783665,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
42,1.0,Q0,CACM-0999,43.0,0.18105864579783665,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
43,1.0,Q0,CACM-1106,44.0,0.18105864579783665,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
44,1.0,Q0,CACM-2607,45.0,0.18105864579783665,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
45,1.0,Q0,CACM-0148,46.0,0.18105864579783665,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
46,1.0,Q0,CACM-1680,47.0,0.1804622287644949,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
47,1.0,Q0,CACM-3068,48.0,0.1802675813748139,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
48,1.0,Q0,CACM-3127,49.0,0.17893367724551953,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
49,1.0,Q0,CACM-0050,50.0,0.1715507499057999,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
50,1.0,Q0,CACM-0069,51.0,0.17084250728332845,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
51,1.0,Q0,CACM-0433,52.0,0.16898806941131422,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
52,1.0,Q0,CACM-0157,53.0,0.16898806941131422,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
53,1.0,Q0,CACM-0398,54.0,0.16815538971068306,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
54,1.0,Q0,CACM-2747,55.0,0.16808420418215447,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
55,1.0,Q0,CACM-0252,56.0,0.16749446457222186,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
56,1.0,Q0,CACM-0827,57.0,0.16649264914101514,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
57,1.0,Q0,CACM-0656,58.0,0.16624365448499967,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
58,1.0,Q0,CACM-2948,59.0,0.16523906545502948,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
59,1.0,Q0,CACM-2357,60.0,0.16304732134218636,ccisneu_wordunigram_TFIDF,False,5.0,0.0,0.0
60,1.0,Q0,CACM-1410,61.0,0.16222306992010854,ccisneu_wordunigram_TFIDF,True,5.0,0.2,0.01639344262295082
61,1.0,Q0,CACM-0198,62.0,0.1621227649368155,ccisneu_wordunigram_TFIDF,False,5.0,0.2,0.016129032258064516
62,1.0,Q0,CACM-2597,63.0,0.16180325874703824,ccisneu_wordunigram_TFIDF,False,5.0,0.2,0.015873015873015872
63,1.0,Q0,CACM-0704,64.0,0.16169567448481278,ccisneu_wordunigram_TFIDF,False,5.0,0.2,0.015625
64,1.0,Q0,CACM-1605,65.0,0.16160692023339782,ccisneu_wordunigram_TFIDF,True,5.0,0.4,0.03076923076923077
65,1.0,Q0,CACM-1753,66.0,0.16038866654752032,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.030303030303030304
66,1.0,Q0,CACM-2955,67.0,0.1603762676724632,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.029850746268656716
67,1.0,Q0,CACM-1735,68.0,0.15917850437563238,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.029411764705882353
68,1.0,Q0,CACM-0818,69.0,0.15873441947662578,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.028985507246376812
69,1.0,Q0,CACM-0171,70.0,0.1584263150731071,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.02857142857142857
70,1.0,Q0,CACM-0189,71.0,0.1584263150731071,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.028169014084507043
71,1.0,Q0,CACM-0594,72.0,0.15732372023420607,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.027777777777777776
72,1.0,Q0,CACM-0275,73.0,0.15732372023420607,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.0273972602739726
73,1.0,Q0,CACM-3048,74.0,0.15706816470190182,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.02702702702702703
74,1.0,Q0,CACM-2560,75.0,0.15694018119400552,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.02666666666666667
75,1.0,Q0,CACM-1173,76.0,0.15612131494785875,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.02631578947368421
76,1.0,Q0,CACM-1464,77.0,0.15533995546534193,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.025974025974025976
77,1.0,Q0,CACM-2632,78.0,0.15290296149135987,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.02564102564102564
78,1.0,Q0,CACM-1542,79.0,0.1528895775102946,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.02531645569620253
79,1.0,Q0,CACM-2621,80.0,0.15198940999820573,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.025
80,1.0,Q0,CACM-1472,81.0,0.15151484440248306,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.024691358024691357
81,1.0,Q0,CACM-1264,82.0,0.15123550698325985,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.024390243902439025
82,1.0,Q0,CACM-0006,83.0,0.14910712006880664,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.024096385542168676
83,1.0,Q0,CACM-3023,84.0,0.14745701757017696,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.023809523809523808
84,1.0,Q0,CACM-0887,85.0,0.14699606771346616,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.023529411764705882
85,1.0,Q0,CACM-2312,86.0,0.1459591397458519,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.023255813953488372
86,1.0,Q0,CACM-0798,87.0,0.14573467108259194,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.022988505747126436
87,1.0,Q0,CACM-1642,88.0,0.1455268440478265,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.022727272727272728
88,1.0,Q0,CACM-0002,89.0,0.14410912438828044,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.02247191011235955
89,1.0,Q0,CACM-1698,90.0,0.14308998938182335,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.022222222222222223
90,1.0,Q0,CACM-3025,91.0,0.14256861554682065,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.02197802197802198
91,1.0,Q0,CACM-2542,92.0,0.1414880462031051,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.021739130434782608
92,1.0,Q0,CACM-2126,93.0,0.14082753372378645,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.021505376344086023
93,1.0,Q0,CACM-0047,94.0,0.1408233911760952,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.02127659574468085
94,1.0,Q0,CACM-0415,95.0,0.1408233911760952,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.021052631578947368
95,1.0,Q0,CACM-1482,96.0,0.14061962155392171,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.020833333333333332
96,1.0,Q0,CACM-0391,97.0,0.1403227040036384,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.020618556701030927
97,1.0,Q0,CACM-0971,98.0,0.14019329438915698,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.02040816326530612
98,1.0,Q0,CACM-1571,99.0,0.13979143789093376,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.020202020202020204
99,1.0,Q0,CACM-1195,100.0,0.13965699687825273,ccisneu_wordunigram_TFIDF,False,5.0,0.4,0.02
0,2.0,Q0,CACM-0047,1.0,0.2493686872073411,ccisneu_wordunigram_TFIDF,False,3.0,0.0,0.0
1,2.0,Q0,CACM-2250,2.0,0.21621628077943314,ccisneu_wordunigram_TFIDF,False,3.0,0.0,0.0
2,2.0,Q0,CACM-0204,3.0,0.21449253856316225,ccisneu_wordunigram_TFIDF,False,3.0,0.0,0.0
3,2.0,Q0,CACM-0648,4.0,0.2073882499505459,ccisneu_wordunigram_TFIDF,False,3.0,0.0,0.0
4,2.0,Q0,CACM-2434,5.0,0.20662995930861872,ccisneu_wordunigram_TFIDF,True,3.0,0.3333333333333333,0.2
5,2.0,Q0,CACM-0760,6.0,0.19143530764665775,ccisneu_wordunigram_TFIDF,False,3.0,0.3333333333333333,0.16666666666666666
6,2.0,Q0,CACM-0749,7.0,0.19143530764665775,ccisneu_wordunigram_TFIDF,False,3.0,0.3333333333333333,0.14285714285714285
7,2.0,Q0,CACM-1343,8.0,0.19143530764665775,ccisneu_wordunigram_TFIDF,False,3.0,0.3333333333333333,0.125
8,2.0,Q0,CACM-0526,9.0,0.18617443107592388,ccisneu_wordunigram_TFIDF,False,3.0,0.3333333333333333,0.1111111111111111
9,2.0,Q0,CACM-0597,10.0,0.18546974949594144,ccisneu_wordunigram_TFIDF,False,3.0,0.3333333333333333,0.1
10,2.0,Q0,CACM-0002,11.0,0.1787437821359685,ccisneu_wordunigram_TFIDF,False,3.0,0.3333333333333333,0.09090909090909091
11,2.0,Q0,CACM-1057,12.0,0.17776135710046792,ccisneu_wordunigram_TFIDF,False,3.0,0.3333333333333333,0.08333333333333333
12,2.0,Q0,CACM-1321,13.0,0.17776135710046792,ccisneu_wordunigram_TFIDF,False,3.0,0.3333333333333333,0.07692307692307693
13,2.0,Q0,CACM-1606,14.0,0.17488218162361024,ccisneu_wordunigram_TFIDF,False,3.0,0.3333333333333333,0.07142857142857142
14,2.0,Q0,CACM-2100,15.0,0.17488218162361024,ccisneu_wordunigram_TFIDF,False,3.0,0.3333333333333333,0.06666666666666667
15,2.0,Q0,CACM-0408,16.0,0.17149590726647912,ccisneu_wordunigram_TFIDF,False,3.0,0.3333333333333333,0.0625
16,2.0,Q0,CACM-0372,17.0,0.17033630597399396,ccisneu_wordunigram_TFIDF,False,3.0,0.3333333333333333,0.058823529411764705
17,2.0,Q0,CACM-3078,18.0,0.167059092230758,ccisneu_wordunigram_TFIDF,True,3.0,0.6666666666666666,0.1111111111111111
18,2.0,Q0,CACM-0967,19.0,0.16591059996043672,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.10526315789473684
19,2.0,Q0,CACM-1020,20.0,0.16591059996043672,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.1
20,2.0,Q0,CACM-0171,21.0,0.1629026271914334,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.09523809523809523
21,2.0,Q0,CACM-1105,22.0,0.1581694269758515,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.09090909090909091
22,2.0,Q0,CACM-0394,23.0,0.1581694269758515,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.08695652173913043
23,2.0,Q0,CACM-0853,24.0,0.1581694269758515,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.08333333333333333
24,2.0,Q0,CACM-2039,25.0,0.15676769923561573,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.08
25,2.0,Q0,CACM-0043,26.0,0.15554118746290946,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.07692307692307693
26,2.0,Q0,CACM-0225,27.0,0.15554118746290946,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.07407407407407407
27,2.0,Q0,CACM-0201,28.0,0.15554118746290946,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.07142857142857142
28,2.0,Q0,CACM-0200,29.0,0.15554118746290946,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.06896551724137931
29,2.0,Q0,CACM-1582,30.0,0.15554118746290946,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.06666666666666667
30,2.0,Q0,CACM-0246,31.0,0.1536726855317488,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.06451612903225806
31,2.0,Q0,CACM-0210,32.0,0.15320895611654445,ccisneu_wordunigram_TFIDF,False,3.0,0.6666666666666666,0.0625
32,2.0,Q0,CACM-2863,33.0,0.14952233449112692,ccisneu_wordunigram_TFIDF,True,3.0,1.0,0.09090909090909091
33,2.0,Q0,CACM-2713,34.0,0.1486498543800687,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.08823529411764706
34,2.0,Q0,CACM-0798,35.0,0.14762479851079474,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.08571428571428572
35,2.0,Q0,CACM-0018,36.0,0.14639170584744418,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.08333333333333333
36,2.0,Q0,CACM-0584,37.0,0.14639170584744418,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.08108108108108109
37,2.0,Q0,CACM-1378,38.0,0.14639170584744418,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.07894736842105263
38,2.0,Q0,CACM-1190,39.0,0.14639170584744418,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.07692307692307693
39,2.0,Q0,CACM-0881,40.0,0.14639170584744418,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.075
40,2.0,Q0,CACM-0880,41.0,0.14639170584744418,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.07317073170731707
41,2.0,Q0,CACM-0569,42.0,0.14416949078892485,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.07142857142857142
42,2.0,Q0,CACM-0740,43.0,0.14416949078892485,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.06976744186046512
43,2.0,Q0,CACM-0563,44.0,0.14416949078892485,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.06818181818181818
44,2.0,Q0,CACM-1821,45.0,0.1406230962957883,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.06666666666666667
45,2.0,Q0,CACM-1519,46.0,0.13843616161675235,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.06521739130434782
46,2.0,Q0,CACM-0391,47.0,0.1383982486038701,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.06382978723404255
47,2.0,Q0,CACM-1702,48.0,0.1383982486038701,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.0625
48,2.0,Q0,CACM-1139,49.0,0.1383982486038701,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.061224489795918366
49,2.0,Q0,CACM-1371,50.0,0.13825883330036393,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.06
50,2.0,Q0,CACM-1574,51.0,0.13825883330036393,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.058823529411764705
51,2.0,Q0,CACM-1575,52.0,0.13825883330036393,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.057692307692307696
52,2.0,Q0,CACM-0452,53.0,0.13825883330036393,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.05660377358490566
53,2.0,Q0,CACM-1580,54.0,0.13825883330036393,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.05555555555555555
54,2.0,Q0,CACM-1583,55.0,0.13825883330036393,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.05454545454545454
55,2.0,Q0,CACM-0879,56.0,0.13825883330036393,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.05357142857142857
56,2.0,Q0,CACM-1585,57.0,0.13825883330036393,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.05263157894736842
57,2.0,Q0,CACM-1004,58.0,0.13307952995900754,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.05172413793103448
58,2.0,Q0,CACM-0290,59.0,0.13307952995900754,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.05084745762711865
59,2.0,Q0,CACM-1318,60.0,0.13307952995900754,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.05
60,2.0,Q0,CACM-0459,61.0,0.13307952995900754,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.04918032786885246
61,2.0,Q0,CACM-0188,62.0,0.1309820526003448,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.04838709677419355
62,2.0,Q0,CACM-1581,63.0,0.1309820526003448,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.047619047619047616
63,2.0,Q0,CACM-1579,64.0,0.1309820526003448,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.046875
64,2.0,Q0,CACM-0847,65.0,0.130353362739609,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.046153846153846156
65,2.0,Q0,CACM-2352,66.0,0.12796091550881755,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.045454545454545456
66,2.0,Q0,CACM-1407,67.0,0.12443294997032756,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.04477611940298507
67,2.0,Q0,CACM-2381,68.0,0.12443294997032756,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.04411764705882353
68,2.0,Q0,CACM-0676,69.0,0.12443294997032756,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.043478260869565216
69,2.0,Q0,CACM-2392,70.0,0.12387487865005725,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.04285714285714286
70,2.0,Q0,CACM-2473,71.0,0.12387487865005725,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.04225352112676056
71,2.0,Q0,CACM-0645,72.0,0.12357384924764987,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.041666666666666664
72,2.0,Q0,CACM-0742,73.0,0.12357384924764987,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.0410958904109589
73,2.0,Q0,CACM-0623,74.0,0.12357384924764987,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.04054054054054054
74,2.0,Q0,CACM-0741,75.0,0.12357384924764987,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.04
75,2.0,Q0,CACM-0998,76.0,0.12357384924764987,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.039473684210526314
76,2.0,Q0,CACM-0624,77.0,0.12357384924764987,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.03896103896103896
77,2.0,Q0,CACM-0993,78.0,0.12357384924764987,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.038461538461538464
78,2.0,Q0,CACM-2638,79.0,0.12357384924764987,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.0379746835443038
79,2.0,Q0,CACM-1320,80.0,0.12357384924764987,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.0375
80,2.0,Q0,CACM-0772,81.0,0.12357384924764987,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.037037037037037035
81,2.0,Q0,CACM-1990,82.0,0.12302066542566227,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.036585365853658534
82,2.0,Q0,CACM-1136,83.0,0.12302066542566227,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.03614457831325301
83,2.0,Q0,CACM-3129,84.0,0.11930974383454115,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.03571428571428571
84,2.0,Q0,CACM-1881,85.0,0.11891988350405495,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.03529411764705882
85,2.0,Q0,CACM-1450,86.0,0.11850757140031196,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.03488372093023256
86,2.0,Q0,CACM-1584,87.0,0.11850757140031196,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.034482758620689655
87,2.0,Q0,CACM-1941,88.0,0.11654589356115375,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.03409090909090909
88,2.0,Q0,CACM-2422,89.0,0.11654589356115375,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.033707865168539325
89,2.0,Q0,CACM-0131,90.0,0.11533559263113988,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.03333333333333333
90,2.0,Q0,CACM-0269,91.0,0.11533559263113988,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.03296703296703297
91,2.0,Q0,CACM-0622,92.0,0.11533559263113988,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.03260869565217391
92,2.0,Q0,CACM-1538,93.0,0.11533559263113988,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.03225806451612903
93,2.0,Q0,CACM-1537,94.0,0.11533559263113988,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.031914893617021274
94,2.0,Q0,CACM-0673,95.0,0.11533559263113988,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.031578947368421054
95,2.0,Q0,CACM-1931,96.0,0.11524146668921745,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.03125
96,2.0,Q0,CACM-0626,97.0,0.11359878041694035,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.030927835051546393
97,2.0,Q0,CACM-1799,98.0,0.11176195311399914,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.030612244897959183
98,2.0,Q0,CACM-0407,99.0,0.11071859888309607,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.030303030303030304
99,2.0,Q0,CACM-3136,100.0,0.10947893584712537,ccisneu_wordunigram_TFIDF,False,3.0,1.0,0.03
0,3.0,Q0,CACM-0929,1.0,0.29860577867329124,ccisneu_wordunigram_TFIDF,False,6.0,0.0,0.0
1,3.0,Q0,CACM-0249,2.0,0.23187983105836585,ccisneu_wordunigram_TFIDF,False,6.0,0.0,0.0
2,3.0,Q0,CACM-0100,3.0,0.19321550384742373,ccisneu_wordunigram_TFIDF,False,6.0,0.0,0.0
3,3.0,Q0,CACM-1466,4.0,0.18357153292120626,ccisneu_wordunigram_TFIDF,False,6.0,0.0,0.0
4,3.0,Q0,CACM-1313,5.0,0.1680016336209164,ccisneu_wordunigram_TFIDF,False,6.0,0.0,0.0
5,3.0,Q0,CACM-0077,6.0,0.1680016336209164,ccisneu_wordunigram_TFIDF,False,6.0,0.0,0.0
6,3.0,Q0,CACM-1138,7.0,0.16576010219363274,ccisneu_wordunigram_TFIDF,False,6.0,0.0,0.0
7,3.0,Q0,CACM-2316,8.0,0.16128514178248554,ccisneu_wordunigram_TFIDF,False,6.0,0.0,0.0
8,3.0,Q0,CACM-1102,9.0,0.1573470282181768,ccisneu_wordunigram_TFIDF,False,6.0,0.0,0.0
9,3.0,Q0,CACM-2603,10.0,0.1551272475090098,ccisneu_wordunigram_TFIDF,False,6.0,0.0,0.0
10,3.0,Q0,CACM-0051,11.0,0.15120147025882474,ccisneu_wordunigram_TFIDF,False,6.0,0.0,0.0
11,3.0,Q0,CACM-0463,12.0,0.14504008941942867,ccisneu_wordunigram_TFIDF,False,6.0,0.0,0.0
