,qid,Q0,result,rank,score,system,relevance,relevant_len,recall,precision
25,38,Q0,CACM-2956,26,0.047079295,Lucene,True,16.0,0.4,0.07692307692307693
26,38,Q0,CACM-1625,27,0.04707440400000001,Lucene,False,16.0,0.4,0.07407407407407407
27,38,Q0,CACM-2582,28,0.04598085,Lucene,False,16.0,0.4,0.07142857142857142
28,38,Q0,CACM-1413,29,0.045247417000000005,Lucene,False,16.0,0.4,0.06896551724137931
29,38,Q0,CACM-2705,30,0.043429185,Lucene,False,16.0,0.4,0.06666666666666667
30,38,Q0,CACM-2937,31,0.042034507,Lucene,False,16.0,0.4,0.06451612903225806
31,38,Q0,CACM-1456,32,0.042009215999999995,Lucene,False,16.0,0.4,0.0625
32,38,Q0,CACM-2002,33,0.0419654,Lucene,False,16.0,0.4,0.06060606060606061
33,38,Q0,CACM-3033,34,0.041821223,Lucene,False,16.0,0.4,0.058823529411764705
34,38,Q0,CACM-3087,35,0.041736245,Lucene,False,16.0,0.4,0.05714285714285714
35,38,Q0,CACM-2247,36,0.041629367,Lucene,False,16.0,0.4,0.05555555555555555
36,38,Q0,CACM-2897,37,0.041077994,Lucene,False,16.0,0.4,0.05405405405405406
37,38,Q0,CACM-2939,38,0.04092891,Lucene,True,16.0,0.4,0.05263157894736842
38,38,Q0,CACM-2480,39,0.040757623,Lucene,False,16.0,0.4,0.05128205128205128
39,38,Q0,CACM-1769,40,0.039225735,Lucene,False,16.0,0.4,0.05
40,38,Q0,CACM-2424,41,0.038999777,Lucene,False,16.0,0.4,0.04878048780487805
41,38,Q0,CACM-2167,42,0.038796112,Lucene,False,16.0,0.4,0.047619047619047616
42,38,Q0,CACM-3082,43,0.038220886,Lucene,False,16.0,0.4,0.046511627906976744
43,38,Q0,CACM-2421,44,0.0379971,Lucene,False,16.0,0.4,0.045454545454545456
44,38,Q0,CACM-2835,45,0.037648823,Lucene,False,16.0,0.6,0.06666666666666667
45,38,Q0,CACM-1235,46,0.037555347999999995,Lucene,False,16.0,0.6,0.06521739130434782
46,38,Q0,CACM-0867,47,0.037347399999999996,Lucene,False,16.0,0.6,0.06382978723404255
47,38,Q0,CACM-2354,48,0.036980677,Lucene,False,16.0,0.6,0.0625
48,38,Q0,CACM-2184,49,0.036782652,Lucene,False,16.0,0.6,0.061224489795918366
49,38,Q0,CACM-2883,50,0.036710024,Lucene,False,16.0,0.6,0.06
50,38,Q0,CACM-2886,51,0.0364135,Lucene,False,16.0,0.6,0.058823529411764705
51,38,Q0,CACM-2568,52,0.035021298,Lucene,False,16.0,0.6,0.057692307692307696
52,38,Q0,CACM-2342,53,0.034758233,Lucene,False,16.0,0.6,0.05660377358490566
53,38,Q0,CACM-2579,54,0.034151874,Lucene,False,16.0,0.6,0.05555555555555555
54,38,Q0,CACM-2265,55,0.033653367000000003,Lucene,True,16.0,0.6,0.05454545454545454
55,38,Q0,CACM-2609,56,0.0332327,Lucene,False,16.0,0.6,0.05357142857142857
56,38,Q0,CACM-1033,57,0.032834753,Lucene,False,16.0,0.6,0.05263157894736842
57,38,Q0,CACM-1162,58,0.032376643,Lucene,False,16.0,0.6,0.05172413793103448
58,38,Q0,CACM-0670,59,0.03227564,Lucene,False,16.0,0.6,0.05084745762711865
59,38,Q0,CACM-0497,60,0.032161063999999996,Lucene,False,16.0,0.6,0.05
60,38,Q0,CACM-0616,61,0.03209309,Lucene,False,16.0,0.6,0.04918032786885246
61,38,Q0,CACM-1143,62,0.03193929,Lucene,False,16.0,0.6,0.04838709677419355
62,38,Q0,CACM-1382,63,0.03120531,Lucene,False,16.0,0.6,0.047619047619047616
63,38,Q0,CACM-2341,64,0.03093227,Lucene,False,16.0,0.6,0.046875
64,38,Q0,CACM-2701,65,0.030821237999999997,Lucene,False,16.0,0.6,0.046153846153846156
65,38,Q0,CACM-2406,66,0.030801987000000003,Lucene,False,16.0,0.6,0.045454545454545456
66,38,Q0,CACM-2194,67,0.030338235,Lucene,False,16.0,0.6,0.04477611940298507
67,38,Q0,CACM-2850,68,0.030298814,Lucene,False,16.0,0.6,0.04411764705882353
68,38,Q0,CACM-2558,69,0.030232886,Lucene,True,16.0,0.6,0.043478260869565216
69,38,Q0,CACM-2832,70,0.030112045,Lucene,False,16.0,0.6,0.04285714285714286
70,38,Q0,CACM-2051,71,0.02997753,Lucene,False,16.0,0.6,0.04225352112676056
71,38,Q0,CACM-1359,72,0.029743602,Lucene,False,16.0,0.6,0.041666666666666664
72,38,Q0,CACM-3120,73,0.02908345,Lucene,False,16.0,0.6,0.0410958904109589
73,38,Q0,CACM-0675,74,0.028836097999999998,Lucene,False,16.0,0.6,0.04054054054054054
74,38,Q0,CACM-2081,75,0.028426845,Lucene,False,16.0,0.6,0.04
75,38,Q0,CACM-0243,76,0.028312886000000002,Lucene,False,16.0,0.6,0.039473684210526314
76,38,Q0,CACM-2572,77,0.028123036,Lucene,False,16.0,0.6,0.03896103896103896
77,38,Q0,CACM-1650,78,0.028092352999999997,Lucene,False,16.0,0.8,0.05128205128205128
78,38,Q0,CACM-1907,79,0.027506055,Lucene,False,16.0,0.8,0.05063291139240506
79,38,Q0,CACM-1135,80,0.027115737999999997,Lucene,False,16.0,0.8,0.05
80,38,Q0,CACM-0492,81,0.02683894,Lucene,False,16.0,0.8,0.04938271604938271
81,38,Q0,CACM-1032,82,0.026800854,Lucene,False,16.0,0.8,0.04878048780487805
82,38,Q0,CACM-1643,83,0.026413715,Lucene,False,16.0,0.8,0.04819277108433735
83,38,Q0,CACM-0718,84,0.026370749,Lucene,False,16.0,0.8,0.047619047619047616
84,38,Q0,CACM-2109,85,0.026325472000000003,Lucene,False,16.0,0.8,0.047058823529411764
85,38,Q0,CACM-2979,86,0.026285343,Lucene,False,16.0,0.8,0.046511627906976744
86,38,Q0,CACM-2139,87,0.026214837999999997,Lucene,False,16.0,0.8,0.04597701149425287
87,38,Q0,CACM-2113,88,0.025794248999999998,Lucene,False,16.0,0.8,0.045454545454545456
88,38,Q0,CACM-2851,89,0.025707592999999997,Lucene,False,16.0,0.8,0.0449438202247191
89,38,Q0,CACM-1828,90,0.025644455,Lucene,False,16.0,0.8,0.044444444444444446
90,38,Q0,CACM-2176,91,0.025567971000000002,Lucene,False,16.0,0.8,0.04395604395604396
91,38,Q0,CACM-2046,92,0.02532953,Lucene,False,16.0,0.8,0.043478260869565216
92,38,Q0,CACM-2802,93,0.024840457000000003,Lucene,False,16.0,0.8,0.043010752688172046
93,38,Q0,CACM-3002,94,0.024829602000000003,Lucene,False,16.0,0.8,0.0425531914893617
94,38,Q0,CACM-2305,95,0.024757603,Lucene,False,16.0,0.8,0.042105263157894736
95,38,Q0,CACM-2682,96,0.024652412000000002,Lucene,False,16.0,0.8,0.041666666666666664
96,38,Q0,CACM-2667,97,0.024567721,Lucene,False,16.0,0.8,0.041237113402061855
97,38,Q0,CACM-2229,98,0.024514617000000002,Lucene,False,16.0,0.8,0.04081632653061224
98,38,Q0,CACM-2309,99,0.024499022999999998,Lucene,False,16.0,0.8,0.04040404040404041
99,38,Q0,CACM-2145,100,0.024402281,Lucene,False,16.0,0.8,0.04
0,10,Q0,CACM-2785,1,1.232669,Lucene,True,35.0,0.3333333333333333,1.0
1,10,Q0,CACM-2700,2,0.6350775,Lucene,True,35.0,0.6666666666666666,1.0
2,10,Q0,CACM-1795,3,0.61630225,Lucene,True,35.0,1.0,1.0
3,10,Q0,CACM-2514,4,0.5878746,Lucene,False,35.0,1.0,0.75
4,10,Q0,CACM-1747,5,0.56454766,Lucene,True,35.0,1.0,0.6
5,10,Q0,CACM-2266,6,0.5639915,Lucene,False,35.0,1.0,0.5
6,10,Q0,CACM-2895,7,0.47967058,Lucene,True,35.0,1.0,0.42857142857142855
7,10,Q0,CACM-3059,8,0.4699929,Lucene,False,35.0,1.0,0.375
8,10,Q0,CACM-3075,9,0.4699929,Lucene,True,35.0,1.0,0.3333333333333333
9,10,Q0,CACM-2851,10,0.46513686,Lucene,True,35.0,1.0,0.3
10,10,Q0,CACM-1536,11,0.4130606,Lucene,False,35.0,1.0,0.2727272727272727
11,10,Q0,CACM-2316,12,0.37021825,Lucene,False,35.0,1.0,0.25
12,10,Q0,CACM-3073,13,0.3671968,Lucene,False,35.0,1.0,0.23076923076923078
13,10,Q0,CACM-2685,14,0.3573937,Lucene,True,35.0,1.0,0.21428571428571427
14,10,Q0,CACM-1262,15,0.35372806,Lucene,True,35.0,1.0,0.2
15,10,Q0,CACM-2973,16,0.35372806,Lucene,False,35.0,1.0,0.1875
16,10,Q0,CACM-1158,17,0.333498,Lucene,True,35.0,1.0,0.17647058823529413
17,10,Q0,CACM-2289,18,0.31978038,Lucene,True,35.0,1.0,0.16666666666666666
18,10,Q0,CACM-2714,19,0.31195882,Lucene,True,35.0,1.0,0.15789473684210525
19,10,Q0,CACM-0950,20,0.30633745,Lucene,False,35.0,1.0,0.15
20,10,Q0,CACM-0141,21,0.29477337,Lucene,False,35.0,1.0,0.14285714285714285
21,10,Q0,CACM-0392,22,0.29477337,Lucene,False,35.0,1.0,0.13636363636363635
22,10,Q0,CACM-1302,23,0.29477337,Lucene,False,35.0,1.0,0.13043478260869565
23,10,Q0,CACM-2265,24,0.29402938,Lucene,False,35.0,1.0,0.125
24,10,Q0,CACM-1811,25,0.28881773,Lucene,True,35.0,1.0,0.12
25,10,Q0,CACM-2195,26,0.2552812,Lucene,False,35.0,1.0,0.11538461538461539
26,10,Q0,CACM-2401,27,0.2552812,Lucene,False,35.0,1.0,0.1111111111111111
27,10,Q0,CACM-3156,28,0.2552812,Lucene,True,35.0,1.0,0.10714285714285714
28,10,Q0,CACM-2557,29,0.2501235,Lucene,False,35.0,1.0,0.10344827586206896
29,10,Q0,CACM-2570,30,0.2501235,Lucene,False,35.0,1.0,0.1
30,10,Q0,CACM-3077,31,0.24858053,Lucene,False,35.0,1.0,0.0967741935483871
31,10,Q0,CACM-1703,32,0.23897484,Lucene,False,35.0,1.0,0.09375
32,10,Q0,CACM-2705,33,0.23897484,Lucene,False,35.0,1.0,0.09090909090909091
33,10,Q0,CACM-2470,34,0.23837952,Lucene,False,35.0,1.0,0.08823529411764706
34,10,Q0,CACM-2931,35,0.23837952,Lucene,False,35.0,1.0,0.08571428571428572
35,10,Q0,CACM-1459,36,0.23657301,Lucene,False,35.0,1.0,0.08333333333333333
36,10,Q0,CACM-1367,37,0.2358187,Lucene,False,35.0,1.0,0.08108108108108109
37,10,Q0,CACM-1569,38,0.2358187,Lucene,False,35.0,1.0,0.07894736842105263
38,10,Q0,CACM-1828,39,0.2358187,Lucene,False,35.0,1.0,0.07692307692307693
39,10,Q0,CACM-1216,40,0.2334127,Lucene,False,35.0,1.0,0.075
40,10,Q0,CACM-1309,41,0.2334127,Lucene,False,35.0,1.0,0.07317073170731707
41,10,Q0,CACM-2081,42,0.2334127,Lucene,False,35.0,1.0,0.07142857142857142
42,10,Q0,CACM-2342,43,0.23069666,Lucene,True,35.0,1.0,0.06976744186046512
43,10,Q0,CACM-2295,44,0.2207555,Lucene,False,35.0,1.0,0.06818181818181818
44,10,Q0,CACM-2433,45,0.20843625,Lucene,True,35.0,1.0,0.06666666666666667
45,10,Q0,CACM-1008,46,0.20634137,Lucene,False,35.0,1.0,0.06521739130434782
46,10,Q0,CACM-1601,47,0.20634137,Lucene,True,35.0,1.0,0.06382978723404255
47,10,Q0,CACM-2182,48,0.20634137,Lucene,False,35.0,1.0,0.0625
48,10,Q0,CACM-1846,49,0.20422497,Lucene,False,35.0,1.0,0.061224489795918366
49,10,Q0,CACM-2175,50,0.20422497,Lucene,False,35.0,1.0,0.06
50,10,Q0,CACM-2865,51,0.20422497,Lucene,False,35.0,1.0,0.058823529411764705
51,10,Q0,CACM-2896,52,0.20422497,Lucene,True,35.0,1.0,0.057692307692307696
52,10,Q0,CACM-2305,53,0.20277686,Lucene,False,35.0,1.0,0.05660377358490566
53,10,Q0,CACM-0628,54,0.19512214,Lucene,False,35.0,1.0,0.05555555555555555
54,10,Q0,CACM-0651,55,0.19512214,Lucene,False,35.0,1.0,0.05454545454545454
55,10,Q0,CACM-2782,56,0.19512214,Lucene,False,35.0,1.0,0.05357142857142857
56,10,Q0,CACM-2814,57,0.19512214,Lucene,False,35.0,1.0,0.05263157894736842
57,10,Q0,CACM-1098,58,0.19316107,Lucene,False,35.0,1.0,0.05172413793103448
58,10,Q0,CACM-1923,59,0.19316107,Lucene,False,35.0,1.0,0.05084745762711865
59,10,Q0,CACM-2603,60,0.19117987,Lucene,False,35.0,1.0,0.05
60,10,Q0,CACM-2326,61,0.18673016,Lucene,False,35.0,1.0,0.04918032786885246
61,10,Q0,CACM-1341,62,0.17686403,Lucene,False,35.0,1.0,0.04838709677419355
62,10,Q0,CACM-1554,63,0.17686403,Lucene,False,35.0,1.0,0.047619047619047616
63,10,Q0,CACM-2727,64,0.17686403,Lucene,False,35.0,1.0,0.046875
64,10,Q0,CACM-2952,65,0.17686403,Lucene,False,35.0,1.0,0.046153846153846156
65,10,Q0,CACM-3044,66,0.17686403,Lucene,False,35.0,1.0,0.045454545454545456
66,10,Q0,CACM-3175,67,0.17686403,Lucene,False,35.0,1.0,0.04477611940298507
67,10,Q0,CACM-1366,68,0.17560993,Lucene,False,35.0,1.0,0.04411764705882353
68,10,Q0,CACM-1485,69,0.16898072,Lucene,False,35.0,1.0,0.043478260869565216
69,10,Q0,CACM-1678,70,0.16898072,Lucene,False,35.0,1.0,0.04285714285714286
70,10,Q0,CACM-1852,71,0.16898072,Lucene,False,35.0,1.0,0.04225352112676056
71,10,Q0,CACM-2254,72,0.16898072,Lucene,False,35.0,1.0,0.041666666666666664
72,10,Q0,CACM-2080,73,0.166749,Lucene,False,35.0,1.0,0.0410958904109589
73,10,Q0,CACM-1457,74,0.16556664,Lucene,False,35.0,1.0,0.04054054054054054
74,10,Q0,CACM-1835,75,0.16556664,Lucene,False,35.0,1.0,0.04
75,10,Q0,CACM-2873,76,0.16556664,Lucene,False,35.0,1.0,0.039473684210526314
76,10,Q0,CACM-2842,77,0.16168723,Lucene,False,35.0,1.0,0.03896103896103896
77,10,Q0,CACM-0920,78,0.15609771,Lucene,False,35.0,1.0,0.038461538461538464
78,10,Q0,CACM-1142,79,0.15609771,Lucene,False,35.0,1.0,0.0379746835443038
79,10,Q0,CACM-1466,80,0.15609771,Lucene,False,35.0,1.0,0.0375
80,10,Q0,CACM-2084,81,0.15609771,Lucene,False,35.0,1.0,0.037037037037037035
81,10,Q0,CACM-2406,82,0.15609771,Lucene,False,35.0,1.0,0.036585365853658534
82,10,Q0,CACM-2661,83,0.15609771,Lucene,False,35.0,1.0,0.03614457831325301
83,10,Q0,CACM-3150,84,0.15609771,Lucene,False,35.0,1.0,0.03571428571428571
84,10,Q0,CACM-1468,85,0.15316872,Lucene,False,35.0,1.0,0.03529411764705882
85,10,Q0,CACM-2645,86,0.15270722,Lucene,False,35.0,1.0,0.03488372093023256
86,10,Q0,CACM-0320,87,0.14738669,Lucene,False,35.0,1.0,0.034482758620689655
87,10,Q0,CACM-1200,88,0.14738669,Lucene,False,35.0,1.0,0.03409090909090909
88,10,Q0,CACM-1325,89,0.14738669,Lucene,False,35.0,1.0,0.033707865168539325
89,10,Q0,CACM-1409,90,0.14738669,Lucene,False,35.0,1.0,0.03333333333333333
90,10,Q0,CACM-1603,91,0.14738669,Lucene,False,35.0,1.0,0.03296703296703297
91,10,Q0,CACM-1959,92,0.14738669,Lucene,False,35.0,1.0,0.03260869565217391
92,10,Q0,CACM-2114,93,0.14738669,Lucene,False,35.0,1.0,0.03225806451612903
93,10,Q0,CACM-2515,94,0.14738669,Lucene,False,35.0,1.0,0.031914893617021274
94,10,Q0,CACM-2898,95,0.14738669,Lucene,False,35.0,1.0,0.031578947368421054
95,10,Q0,CACM-2967,96,0.14738669,Lucene,False,35.0,1.0,0.03125
96,10,Q0,CACM-2740,97,0.14590538,Lucene,False,35.0,1.0,0.030927835051546393
97,10,Q0,CACM-2838,98,0.14590538,Lucene,False,35.0,1.0,0.030612244897959183
98,10,Q0,CACM-1769,99,0.13797219,Lucene,False,35.0,1.0,0.030303030303030304
99,10,Q0,CACM-1911,100,0.13797219,Lucene,False,35.0,1.0,0.03
0,11,Q0,CACM-2699,1,1.2306654,Lucene,True,19.0,0.0,0.0
1,11,Q0,CACM-2906,2,0.62269163,Lucene,True,19.0,0.0,0.0
2,11,Q0,CACM-0724,3,0.43779470000000004,Lucene,False,19.0,0.0,0.0
3,11,Q0,CACM-2782,4,0.43055649999999995,Lucene,False,19.0,0.0,0.0
4,11,Q0,CACM-1923,5,0.42622920000000003,Lucene,True,19.0,0.0,0.0
5,11,Q0,CACM-2717,6,0.40918213,Lucene,False,19.0,0.0,0.0
6,11,Q0,CACM-2647,7,0.30138955,Lucene,False,19.0,0.0,0.0
7,11,Q0,CACM-3171,8,0.30138955,Lucene,False,19.0,0.0,0.0
8,11,Q0,CACM-1835,9,0.2875042,Lucene,False,19.0,0.0,0.0
9,11,Q0,CACM-2267,10,0.2583339,Lucene,False,19.0,0.0,0.0
10,11,Q0,CACM-3150,11,0.24393441,Lucene,True,19.0,0.0,0.0
11,11,Q0,CACM-2198,12,0.24355954,Lucene,False,19.0,0.0,0.0
12,11,Q0,CACM-2716,13,0.24049081,Lucene,True,19.0,0.0,0.0
13,11,Q0,CACM-2956,14,0.23958683,Lucene,True,19.0,0.0,0.0
14,11,Q0,CACM-2316,15,0.23301129,Lucene,True,19.0,0.0,0.0
15,11,Q0,CACM-3148,16,0.23135449,Lucene,False,19.0,0.0,0.0
16,11,Q0,CACM-3077,17,0.22585946,Lucene,False,19.0,0.0,0.0
17,11,Q0,CACM-2081,18,0.21527825,Lucene,False,19.0,0.0,0.0
18,11,Q0,CACM-2923,19,0.21035562,Lucene,True,19.0,0.0,0.0
19,11,Q0,CACM-1043,20,0.20669103,Lucene,True,19.0,0.0,0.0
20,11,Q0,CACM-2003,21,0.19166948,Lucene,False,19.0,0.0,0.0
21,11,Q0,CACM-2091,22,0.18860075,Lucene,False,19.0,0.0,0.0
22,11,Q0,CACM-2527,23,0.180817,Lucene,True,19.0,0.0,0.0
23,11,Q0,CACM-2815,24,0.17504267,Lucene,False,19.0,0.0,0.0
24,11,Q0,CACM-1627,25,0.17251836,Lucene,False,19.0,0.0,0.0
25,11,Q0,CACM-2320,26,0.17222261,Lucene,False,19.0,0.0,0.0
26,11,Q0,CACM-0281,27,0.17175710000000002,Lucene,False,19.0,0.0,0.0
27,11,Q0,CACM-1872,28,0.17175710000000002,Lucene,False,19.0,0.0,0.0
28,11,Q0,CACM-1903,29,0.17175710000000002,Lucene,False,19.0,0.0,0.0
29,11,Q0,CACM-2246,30,0.16903782,Lucene,True,19.0,0.16666666666666666,0.03333333333333333
30,11,Q0,CACM-2705,31,0.1504097,Lucene,False,19.0,0.16666666666666666,0.03225806451612903
31,11,Q0,CACM-2873,32,0.12972283,Lucene,False,19.0,0.16666666666666666,0.03125
32,11,Q0,CACM-2938,33,0.12527369,Lucene,False,19.0,0.16666666666666666,0.030303030303030304
33,11,Q0,CACM-2787,34,0.12503047,Lucene,False,19.0,0.16666666666666666,0.029411764705882353
34,11,Q0,CACM-3080,35,0.12337108,Lucene,False,19.0,0.16666666666666666,0.02857142857142857
35,11,Q0,CACM-3026,36,0.1163057,Lucene,False,19.0,0.16666666666666666,0.027777777777777776
36,11,Q0,CACM-3185,37,0.11027596,Lucene,False,19.0,0.16666666666666666,0.02702702702702703
37,11,Q0,CACM-1769,38,0.10990546,Lucene,False,19.0,0.16666666666666666,0.02631578947368421
38,11,Q0,CACM-2398,39,0.10957893,Lucene,False,19.0,0.16666666666666666,0.02564102564102564
39,11,Q0,CACM-0048,40,0.10734818,Lucene,False,19.0,0.16666666666666666,0.025
40,11,Q0,CACM-1145,41,0.10734818,Lucene,False,19.0,0.16666666666666666,0.024390243902439025
41,11,Q0,CACM-0265,42,0.10673183,Lucene,False,19.0,0.16666666666666666,0.023809523809523808
42,11,Q0,CACM-2542,43,0.104394734,Lucene,False,19.0,0.16666666666666666,0.023255813953488372
43,11,Q0,CACM-2593,44,0.104394734,Lucene,False,19.0,0.16666666666666666,0.022727272727272728
44,11,Q0,CACM-2826,45,0.104394734,Lucene,False,19.0,0.16666666666666666,0.022222222222222223
45,11,Q0,CACM-2898,46,0.104394734,Lucene,False,19.0,0.16666666666666666,0.021739130434782608
46,11,Q0,CACM-2954,47,0.104394734,Lucene,False,19.0,0.16666666666666666,0.02127659574468085
47,11,Q0,CACM-3027,48,0.104394734,Lucene,False,19.0,0.16666666666666666,0.020833333333333332
48,11,Q0,CACM-3127,49,0.104394734,Lucene,False,19.0,0.16666666666666666,0.02040816326530612
49,11,Q0,CACM-3103,50,0.10259165,Lucene,False,19.0,0.16666666666666666,0.02
50,11,Q0,CACM-2317,51,0.09726947,Lucene,False,19.0,0.16666666666666666,0.0196078431372549
51,11,Q0,CACM-1710,52,0.09189664,Lucene,False,19.0,0.16666666666666666,0.019230769230769232
52,11,Q0,CACM-2034,53,0.08894319,Lucene,False,19.0,0.16666666666666666,0.018867924528301886
53,11,Q0,CACM-1861,54,0.08766315,Lucene,False,19.0,0.3333333333333333,0.037037037037037035
54,11,Q0,CACM-1179,55,0.08587855,Lucene,False,19.0,0.3333333333333333,0.03636363636363636
55,11,Q0,CACM-3041,56,0.08587855,Lucene,False,19.0,0.3333333333333333,0.03571428571428571
56,11,Q0,CACM-1552,57,0.083515786,Lucene,False,19.0,0.3333333333333333,0.03508771929824561
57,11,Q0,CACM-1676,58,0.083515786,Lucene,False,19.0,0.3333333333333333,0.034482758620689655
58,11,Q0,CACM-2931,59,0.08230881,Lucene,False,19.0,0.3333333333333333,0.03389830508474576
59,11,Q0,CACM-0321,60,0.07797688,Lucene,False,19.0,0.3333333333333333,0.03333333333333333
60,11,Q0,CACM-2651,61,0.073517315,Lucene,False,19.0,0.3333333333333333,0.03278688524590164
61,11,Q0,CACM-1425,62,0.07115456,Lucene,False,19.0,0.3333333333333333,0.03225806451612903
62,11,Q0,CACM-2002,63,0.07115456,Lucene,False,19.0,0.3333333333333333,0.031746031746031744
63,11,Q0,CACM-2957,64,0.07115456,Lucene,False,19.0,0.3333333333333333,0.03125
64,11,Q0,CACM-3101,65,0.07115456,Lucene,False,19.0,0.3333333333333333,0.03076923076923077
65,11,Q0,CACM-2208,66,0.07045484,Lucene,False,19.0,0.3333333333333333,0.030303030303030304
66,11,Q0,CACM-1641,67,0.065747365,Lucene,False,19.0,0.3333333333333333,0.029850746268656716
67,11,Q0,CACM-0205,68,0.06432765,Lucene,False,19.0,0.3333333333333333,0.029411764705882353
68,11,Q0,CACM-2842,69,0.05513798,Lucene,False,19.0,0.3333333333333333,0.028985507246376812
69,11,Q0,CACM-0081,70,0.054575633,Lucene,False,19.0,0.3333333333333333,0.02857142857142857
70,11,Q0,CACM-0198,71,0.054575633,Lucene,False,19.0,0.3333333333333333,0.028169014084507043
71,11,Q0,CACM-1472,72,0.05402713,Lucene,False,19.0,0.3333333333333333,0.027777777777777776
72,11,Q0,CACM-0731,73,0.053365916,Lucene,False,19.0,0.3333333333333333,0.0273972602739726
73,11,Q0,CACM-1788,74,0.053365916,Lucene,False,19.0,0.3333333333333333,0.02702702702702703
74,11,Q0,CACM-1358,75,0.052197367,Lucene,True,19.0,0.3333333333333333,0.02666666666666667
75,11,Q0,CACM-1860,76,0.052197367,Lucene,False,19.0,0.3333333333333333,0.02631578947368421
76,11,Q0,CACM-1642,77,0.05177352599999999,Lucene,False,19.0,0.5,0.03896103896103896
77,11,Q0,CACM-3057,78,0.048812553,Lucene,False,19.0,0.5,0.038461538461538464
78,11,Q0,CACM-1703,79,0.047917034000000004,Lucene,False,19.0,0.5,0.0379746835443038
79,11,Q0,CACM-1459,80,0.047435436,Lucene,False,19.0,0.5,0.0375
80,11,Q0,CACM-1223,81,0.04684986,Lucene,False,19.0,0.5,0.037037037037037035
81,11,Q0,CACM-2922,82,0.04455956,Lucene,False,19.0,0.5,0.036585365853658534
82,11,Q0,CACM-2295,83,0.044263855,Lucene,False,19.0,0.5,0.03614457831325301
83,11,Q0,CACM-0232,84,0.04366051,Lucene,False,19.0,0.5,0.03571428571428571
84,11,Q0,CACM-2301,85,0.04314461,Lucene,False,19.0,0.5,0.03529411764705882
85,11,Q0,CACM-2560,86,0.042272907,Lucene,False,19.0,0.5,0.03488372093023256
86,11,Q0,CACM-1183,87,0.04221804,Lucene,False,19.0,0.5,0.034482758620689655
87,11,Q0,CACM-2305,88,0.040658947,Lucene,False,19.0,0.5,0.03409090909090909
88,11,Q0,CACM-2489,89,0.039855283,Lucene,False,19.0,0.5,0.033707865168539325
89,11,Q0,CACM-0628,90,0.03912409,Lucene,False,19.0,0.5,0.03333333333333333
90,11,Q0,CACM-0651,91,0.03912409,Lucene,False,19.0,0.5,0.03296703296703297
91,11,Q0,CACM-2814,92,0.03912409,Lucene,False,19.0,0.5,0.03260869565217391
92,11,Q0,CACM-1098,93,0.03873087,Lucene,False,19.0,0.5,0.03225806451612903
93,11,Q0,CACM-1713,94,0.038590804,Lucene,False,19.0,0.5,0.031914893617021274
94,11,Q0,CACM-2603,95,0.038333625,Lucene,False,19.0,0.5,0.031578947368421054
95,11,Q0,CACM-0074,96,0.03820295,Lucene,False,19.0,0.5,0.03125
96,11,Q0,CACM-0111,97,0.03820295,Lucene,False,19.0,0.5,0.030927835051546393
